"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"488766355844661248","","","2014-07-14 19:25:54 +0000","<a href=""https://twitterfall.com"" rel=""nofollow"">Twitterfall</a>","No-one use a social bookmarking service (eg Diigo) or citation service (Mendeley) for connecting? #BYOD4Lchat","","","",""
"488764938266370049","488764604734910464","50085455","2014-07-14 19:20:16 +0000","<a href=""https://twitterfall.com"" rel=""nofollow"">Twitterfall</a>","@drdjwalker Good David thanks. You?","","","",""
"488764160587874304","","","2014-07-14 19:17:11 +0000","<a href=""https://twitterfall.com"" rel=""nofollow"">Twitterfall</a>","Social media work well to connect with people on social media, but what about those who aren't? Email anyone? #BYOD4Lchat","","","",""
"488763034572447745","","","2014-07-14 19:12:42 +0000","<a href=""https://twitterfall.com"" rel=""nofollow"">Twitterfall</a>","Interesting that we already see limitations of certain devices for certain activities? #byod4lchat","","","",""
"488758906823663616","","","2014-07-14 18:56:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Is it time to 'draw a line in the sand' &amp; stop accepting teachers unable (unwilling?) to use technology? http://t.co/wrRUhgrm7a Mal Lee asks","","","","http://schoolevolutionarystages.net/?p=194"
"488333179246632960","488326263791431680","575287546","2014-07-13 14:44:37 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","@beazeley :-)","","","",""
"488260696980078592","488260466008150016","8538822","2014-07-13 09:56:36 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","@EdintheClouds ;-)","","","",""
"488259741349859328","488242262753959936","575287546","2014-07-13 09:52:48 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","@beazeley You might find @EdintheClouds a helpful source of information with that","","","",""
"486215068775108608","486208826216284160","37425420","2014-07-07 18:28:00 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","@JamiePortman Amen brother. That sounds real smart? ;-)","","","",""
"485675658350436352","","","2014-07-06 06:44:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""How can countries prepare teachers to face the diverse challenges in today’s schools?"" 2013 TALIS Report http://t.co/WpWdu1AJuB","","","","http://www.keepeek.com/Digital-Asset-Management/oecd/education/talis-2013-results_9789264196261-en#page1"
"485319174982361088","","","2014-07-05 07:08:02 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Crop and annotate captured images by simply pasting to the Web, then use 426-366: snaggy's simple tools http://t.co/mYvVwjZcon #366Web2.0","","","","http://wp.me/p3d5jr-mD"
"484793048904523776","","","2014-07-03 20:17:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","An interesting exercise 4 older physics/maths students 2 establish the veracity of the detail in this 'Space' graphic http://t.co/kz4MumGyr8","","","","http://xkcd.com/1389/"
"484475102814552064","","","2014-07-02 23:14:00 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","MT @footysphere Watch a master at work http://t.co/LTEca4cbio Made in #Sheffield with love by @BloodworthPhoto &lt;- a moving portrait indeed","","","","http://vimeo.com/98953952"
"483752303242252289","483751625488883712","1239302874","2014-06-30 23:21:51 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","@LessonToolbox Pleasure. Would like to give credit to whoever tweeted it out earlier today ... if only I could remember :-/","","","",""
"483748497368547329","483745160480964608","1239302874","2014-06-30 23:06:44 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","@LessonToolbox You may already have this, but if not http://t.co/YQhbgLfOIa ""The updated twitteraholics guide...""","","","","http://bit.ly/1lttuxD"
"482974103717294080","482932011368472576","16981899","2014-06-28 19:49:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@damoward 2/2 Are we just stuck in our silos … or are we just too darned tired?","","","",""
"482974051569520640","482932011368472576","16981899","2014-06-28 19:49:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@damoward Hmm, I wonder if Physics dept. had an invited speaker, say on astronomy, would Art/Design dept colleagues/students attend? 1/2","","","",""
"482933572899442689","482932011368472576","16981899","2014-06-28 17:08:30 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","@damoward We often schedule ours for the same night as another event; get crossover interest.","","","",""
"482931209732100097","482925236401504256","16981899","2014-06-28 16:59:07 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","@damoward Even have a work I once commissioned from a Y12 student in pride of place at home.","","","",""
"482930589767843840","482925236401504256","16981899","2014-06-28 16:56:39 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","@damoward Never fail to be impressed by the talent of our young people, especially as a ... less capable artist.","","","",""
"482930202985914368","482925236401504256","16981899","2014-06-28 16:55:07 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","@damoward Well, count me as 1 respondent. Yes I attended an exhibition &amp; my curriculum area is Science. Don't need any sweeteners to attend.","","","",""
"482924895488466946","482917325403090945","16981899","2014-06-28 16:34:02 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","@damoward Might be because of questions Damo. If u answer 'Yes' to Q1, Q3 becomes irrelevant, so should it be a compulsory question?","","","",""
"482920615075385344","482910172067926016","1679181","2014-06-28 16:17:01 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","@BodilUK Interesting looking at the maths ... but also gender bias. Wonder how a group of students might respond in seeing this?","","","",""
"482621404257345537","","","2014-06-27 20:28:04 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Present a series of photos or slides to an audience elsewhere with 425-366: livepics.io http://t.co/EYdDolxL7o #366Web2.0","","","","http://wp.me/p3d5jr-mB"
"481160174808596480","","","2014-06-23 19:41:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EU eLearning paper ""... aims to provide a framework for the digital literacy of parents based on four sets of skills"" http://t.co/aDXS94UHbf","","","","http://www.openeducationeuropa.eu/en/article/Digital-literacy-for-parents-of-the-21st-century-children-"
"480249165679583232","","","2014-06-21 07:21:38 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Narrate and record presentations for online delivery using 424-366: Movenote http://t.co/ePHw8XFJz2 #366Web2.0","","","","http://wp.me/p3d5jr-mx"
"480084333471215616","479895173749436417","269393162","2014-06-20 20:26:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ninaparkin Indeed, though the article hops around rather don't you think? In trying to be even-handed, the message becomes muddled?","","","",""
"479932506477969408","","","2014-06-20 10:23:20 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","I wonder if @STEM_SHS might be interested in a bit of ""Tinkering?"" http://t.co/Uus6ThHSbX","","","","http://bit.ly/1m2XbtW"
"479342515125248000","","","2014-06-18 19:18:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","http://t.co/obMvpS6m8Z ""...a toolkit on how to invent, adopt or adapt ideas that can deliver better results."" via @downes &amp; @oliverquinlan","","","","http://diytoolkit.org/about/"
"479332583306977280","479324880157310976","40696602","2014-06-18 18:39:28 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","@bioljo I'm sure it'll be fine, so enjoy! Maybe something to think about for the future too?","","","",""
"478623278203162624","","58278011","2014-06-16 19:40:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@urvshah sees 3 strands in ""The Evolving Role of Technology in Schools"" on @LearnEnabling http://t.co/ATrYXsUVum - tech, teachers &amp; students","","","","http://www.learnenabling.com/blog/the-evolving-role-of-technology-in-schools/"
"477870802558550016","","","2014-06-14 17:50:52 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","Also said ""... given the government's need for cyber security you'd think they might make it easier for someone to learn!""  Fair point.","","","",""
"477870344775421953","","","2014-06-14 17:49:03 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","A Q from 1 of our students - ""... know of any programmes or places where I could learn cyber security or ethical hacking?"" Any ideas? Thx","","","",""
"477743648340443136","","","2014-06-14 09:25:36 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","RT @lisibo: RT Please could you spare 2-3 minutes to complete my Twitter survey (and RT!) Thank you!  https://t.co/PEQyAJWpLJ","477731797636497408","8280622","2014-06-14 08:38:31 +0000","https://www.surveymonkey.com/s/PTWL6T8,https://www.surveymonkey.com/s/PTWL6T8"
"476828127562567681","","","2014-06-11 20:47:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Impressed with the data visualisations available in the Google public data set. Offer LOTS of potential w/ students https://t.co/PdaaAztohH","","","","https://www.google.com/publicdata/directory"
"476824897877184512","","","2014-06-11 20:34:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Oooerrr! Have had the same avatar for ... well, since I started on the Twitters. However thanks to @cbthomson I now have a new one!","","","",""
"475785511454253056","475758337774985217","372768752","2014-06-08 23:44:40 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","@mrkrndvs Will have to reply to @jentzly 's post; thanks for the heads up. But 'tis past bedtime atm ;-)","","","",""
"475706740601004032","","","2014-06-08 18:31:39 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","More catchup on Radio #edutalk with Professor Paul Kirschner dispelling some ‘Urban Legends in Education.' http://t.co/ZIU6uwsKCj","","","","http://bit.ly/1hvXjC8"
"475580372701687808","","","2014-06-08 10:09:31 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","Think next Wednesday's #edutalk with @stevebunce on ""Knitting and Programming"" will be a good un http://t.co/6ojijJaXRW","","","","http://www.edutalk.info/"
"475579406438899712","","","2014-06-08 10:05:40 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","Enjoying catching up on #edutalk with @DavidPriceOBE http://t.co/yME98nBFOj &lt;-important messages ""How we'll live &amp; learn in the future""","","","","http://bit.ly/1n0x1ps"
"475546495022665728","","","2014-06-08 07:54:54 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Read ebooks with soundtracks, or create your own using 422-366: Booktrack Studio http://t.co/K6y7vrAjlN #366Web2.0","","","","http://wp.me/p3d5jr-mt"
"475365644335325184","","","2014-06-07 19:56:16 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","MT @marloft Well, this is interesting. Build publication into degrees  http://t.co/E9XkGTgtLx via @crumphelen  &lt;- of interest to #telic1","","","","https://twitter.com/crumphelen/status/474837694464659456/photo/1"
"475296424608165888","475295024188760064","20441918","2014-06-07 15:21:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@geoffowen *wavesback* :-)","","","",""
"475294307755507712","","20441918","2014-06-07 15:12:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@geoffowen gets a shoutout from for introducing the #telic1 community to #twitter","","","",""
"475293569746739200","475289489955631104","132852536","2014-06-07 15:09:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@brambruggeman We feel you're here in spirit Bram ;-) #telic1","","","",""
"475292504653594624","","","2014-06-07 15:05:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""How do we as educators walk the tightrope between liberating (free?) technologies and corporate interests?"" via @GuyMerchant #telic1","","","",""
"475282622806253568","","","2014-06-07 14:26:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The final keynote by @GuyMerchant ""Digital playthings &amp; the commodification of literacy"" #telic1","","","",""
"475261964223258624","","11435832","2014-06-07 13:04:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@timbuckteeth Are devices truly ""intuitive"" (for all) or does it depend on what individuals bring to the table? #telic1","","","",""
"475260741235539968","","","2014-06-07 12:59:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","*Where* knowledge is stored or generated is changing via @timbuckteeth #telic1","","","",""
"475259782002380800","","11435832","2014-06-07 12:55:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@timbuckteeth Is there a boundary between those who are connected and those who aren't? #telic1","","","",""
"475258390147764224","","","2014-06-07 12:50:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Transactional distance can be reduced with increased dialogue (at the expense of structure) - Moore (1989) via @timbuckteeth #telic1","","","",""
"475257667242692608","","","2014-06-07 12:47:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Is generational (age) difference a 'false' boundary in the use of technologies (for learning)? via @timbuckteeth #telic1","","","",""
"475256465239076864","","","2014-06-07 12:42:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Is the boundary of geographical distance disappearing ... at least notionally? via @timbuckteeth #telic1","","","",""
"475254765908410368","","","2014-06-07 12:35:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","About to start #telic1 afternoon session with @timbuckteeth ""Boundaries are for Crossing""","","","",""
"475241676513218560","","","2014-06-07 11:43:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Interesting move towards 'home-baked' solutions for learning platform-like provision in HE (Wordpress, Buddypress etc) #telic1","","","",""
"475236317643939840","","","2014-06-07 11:22:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Just heard about 'Expeditionary Learning' http://t.co/LwvcQDjjUS Sounds like I need to *explore* this more #telic1","","","","http://elschools.org/"
"475222070629265408","","","2014-06-07 10:25:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","At #telic1 with Mina videoconferencing in to tell us about the virtues of ... videoconferencing!","","","",""
"475046581881024515","","","2014-06-06 22:48:25 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","""You can't connect if you don't give back."" Wise words indeed from @mrkrndvs","","","",""
"475011131883683840","475008482819964928","281507914","2014-06-06 20:27:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Cinderhills Yep. Having to thin out my early-cropping bush to stop the branches sagging! Marvellous!","","","",""
"475007957646987265","","","2014-06-06 20:14:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Can I just say my gooseberries are looking mighty fine this year #notaeuphemism
Crumble again this weekend :-)","","","",""
"475005923002707968","","","2014-06-06 20:06:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""What is open education?"" (and -Source, -Stack, -Government) http://t.co/WeSGPJdL8F","","","","http://opensource.com/resources"
"474993211933736960","474812637067243521","372768752","2014-06-06 19:16:21 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","@mrkrndvs Too kind sir. #humbled","","","",""
"474991730396528641","474987628266549248","131200656","2014-06-06 19:10:28 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","@mikemcsharry ""Walk?"" You'll be running it surely Mr M?","","","",""
"474990571342540800","474983283672231936","14437513","2014-06-06 19:05:51 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","@hermanschimmel Welcome back Herman. Enjoy your evening and will see you tomorrow. :-)","","","",""
